API명,API ID,Error,Method,Related to 테스트 시나리오 데이터베이스 (↔ API),Request,Response,URL,↔ 시나리오,관련 테이블,구분,사용 화면,상태,설명,인증,처리 내용
관리자 주문 목록/상세 조회,API-007,"{""success"":false,""status"":400,""code"":""ORDER_STATUS_INVALID"",""message"":""주문 상태값이 올바르지 않습니다."",""data"":null}",GET,관리자 주문 목록 조회 및 상태 변경 검증 (09%20%ED%85%8C%EC%8A%A4%ED%8A%B8%20%EC%98%A4%EB%A5%98%20%EA%B4%80%EB%A6%AC/%ED%85%8C%EC%8A%A4%ED%8A%B8%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EA%B4%80%EB%A6%AC%EC%9E%90%20%EC%A3%BC%EB%AC%B8%20%EB%AA%A9%EB%A1%9D%20%EC%A1%B0%ED%9A%8C%20%EB%B0%8F%20%EC%83%81%ED%83%9C%20%EB%B3%80%EA%B2%BD%20%EA%B2%80%EC%A6%9D%2039451ef04f0b81d98443c3e4bc47e019.md),"Query: status(String, optional)","{
  ""success"": true,
  ""status"": 200,
  ""code"": ""ADMIN_ORDER_LIST_SUCCESS"",
  ""message"": ""관리자 주문 목록 조회 성공"",
  ""data"": {
    ""content"": [
      {
        ""orderId"": 1,
        ""orderNo"": ""ASAK-20260703-001"",
        ""orderType"": ""TAKE_OUT"",
        ""totalPrice"": 8900,
        ""orderStatus"": ""PENDING"",
        ""paymentStatus"": ""PAID"",
        ""items"": [
          {
            ""menuId"": 364,
            ""menuName"": ""스파이시 쉬림프 샌드위치"",
            ""quantity"": 1,
            ""optionItems"": [{ ""optionItemId"": 269, ""name"": ""크리미칠리"" }],
            ""excludedIngredients"": [{ ""ingredientId"": 169, ""name"": ""양파"" }]
          }
        ]
      }
    ],
    ""totalElements"": 1
  }
}",/api/admin/orders,관리자의 주문 상태 관리 (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EA%B4%80%EB%A6%AC%EC%9E%90%EC%9D%98%20%EC%A3%BC%EB%AC%B8%20%EC%83%81%ED%83%9C%20%EA%B4%80%EB%A6%AC%2039151ef04f0b81a4b874ea63b2e87f81.md),"orders, order_item, order_item_option, item_exclusion, menu, option_item, payment, common_code",관리자,관리자 주문 관리 / 관리자 주문 상세 화면,예정,관리자용 주문 목록과 상세 표시용 주문 항목을 조회,N,상태 코드 조건 확인 → 주문 목록 조회 → 결제상태/주문상태/주문 메뉴/선택 옵션/제외 재료 포함 반환
관리자 로그인,API-HOLD-001,"{""success"":false,""status"":401,""code"":""LOGIN_FAILED"",""message"":""아이디 또는 비밀번호가 올바르지 않습니다."",""data"":null}",POST,,"Body: { username, password }","{""success"":true,""status"":200,""code"":""LOGIN_SUCCESS"",""message"":""로그인 성공"",""data"":{""adminId"":1,""username"":""admin"",""name"":""관리자"",""role"":""ADMIN"",""token"":""sample-token""}}",/api/auth/login,,"admin, role (05번 DB 설계 확장 후보 테이블, 22개 정식 테이블 외)",인증,관리자 로그인 화면,보류,Week 5 MVP 범위에서 제외. 관리자 인증과 role_id 기반 권한 관리는 Week 6(SCR-009~011) 이후 확장 기능에서 적용,N,Week 6 MVP에서는 구현하지 않음. 응답 형식은 공통 JSON 래퍼 기준으로만 정리
관리자 주문 상태 변경,API-008,"{""success"":false,""status"":400,""code"":""ORDER_STATUS_INVALID"",""message"":""변경할 수 없는 주문 상태입니다."",""data"":null}",PATCH,관리자 주문 목록 조회 및 상태 변경 검증 (09%20%ED%85%8C%EC%8A%A4%ED%8A%B8%20%EC%98%A4%EB%A5%98%20%EA%B4%80%EB%A6%AC/%ED%85%8C%EC%8A%A4%ED%8A%B8%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EA%B4%80%EB%A6%AC%EC%9E%90%20%EC%A3%BC%EB%AC%B8%20%EB%AA%A9%EB%A1%9D%20%EC%A1%B0%ED%9A%8C%20%EB%B0%8F%20%EC%83%81%ED%83%9C%20%EB%B3%80%EA%B2%BD%20%EA%B2%80%EC%A6%9D%2039451ef04f0b81d98443c3e4bc47e019.md),"{""orderStatus"":""PREPARING""}","{""success"":true,""status"":200,""code"":""OK"",""message"":""주문 상태가 변경되었습니다."",""data"":{""orderId"":1,""orderNo"":""ASAK-20260703-001"",""orderStatus"":""PREPARING""}}",/api/admin/orders/{orderId}/status,관리자의 주문 상태 관리 (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EA%B4%80%EB%A6%AC%EC%9E%90%EC%9D%98%20%EC%A3%BC%EB%AC%B8%20%EC%83%81%ED%83%9C%20%EA%B4%80%EB%A6%AC%2039151ef04f0b81a4b874ea63b2e87f81.md),"orders, common_code",관리자,관리자 주문 상세 화면,예정,관리자가 주문 상태를 변경한다.,N,주문 존재 여부 확인 → 변경할 주문상태 코드 검증 → 주문 상태 업데이트
가상 결제 처리,API-006,"{""success"":false,""status"":400,""code"":""PAYMENT_AMOUNT_MISMATCH"",""message"":""결제 금액이 주문 금액과 일치하지 않습니다."",""data"":null}",POST,,"{
  ""orderId"": 1,
  ""paymentMethod"": ""CARD"",
  ""amount"": 8900
}","{
  ""success"": true,
  ""status"": 200,
  ""code"": ""PAYMENT_SUCCESS"",
  ""message"": ""결제 성공"",
  ""data"": {
    ""paymentId"": 1,
    ""orderId"": 1,
    ""orderNo"": ""ASAK-20260703-001"",
    ""paymentMethod"": ""CARD"",
    ""amount"": 8900,
    ""paymentStatus"": ""PAID"",
    ""paidAt"": ""2026-07-03T12:00:00""
  }
}",/api/payments,"결제 성공 흐름(수단 노출 포함) (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EA%B2%B0%EC%A0%9C%20%EC%84%B1%EA%B3%B5%20%ED%9D%90%EB%A6%84(%EC%88%98%EB%8B%A8%20%EB%85%B8%EC%B6%9C%20%ED%8F%AC%ED%95%A8)%2039151ef04f0b81abb8d5c758031d1251.md), 결제 실패 흐름 (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EA%B2%B0%EC%A0%9C%20%EC%8B%A4%ED%8C%A8%20%ED%9D%90%EB%A6%84%2039151ef04f0b8136afedfbe033869bc0.md), 멤버십 스탬프 1회 확인 후 자동 적립 (LMIS-MEMBER-001) (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EB%A9%A4%EB%B2%84%EC%8B%AD%20%EC%8A%A4%ED%83%AC%ED%94%84%201%ED%9A%8C%20%ED%99%95%EC%9D%B8%20%ED%9B%84%20%EC%9E%90%EB%8F%99%20%EC%A0%81%EB%A6%BD%20(LMIS-MEMBER-001)%2039151ef04f0b81ebb344fed659c7976a.md)","payment, orders, common_code",결제,결제 화면,예정,결제 승인 처리 및 결제 정보 저장,N,주문 존재 여부 확인 → 결제수단/결제상태 코드 확인 → 결제 금액 검증 → 가상 결제 승인
장치 이벤트 로그 조회,API-HOLD-004,401 UNAUTHORIZED,GET,,"Query: deviceType, eventType, status","{""success"": true, ""message"": ""장치 이벤트 로그 조회 성공"", ""data"": [{""eventId"": 10, ""deviceType"": ""RECEIPT_PRINTER"", ""eventType"": ""PRINT_RECEIPT"", ""status"": ""COMPLETED""}]}",/api/admin/device-events,,device_event,관리자,관리자 장치 이벤트 로그 화면,보류,1차 발표 제외. 장치 이벤트 로그는 RTOS/장치 연동 단계에서 확장한다.,Y,현재 MVP에서는 구현하지 않음
QR/바코드 스캔 처리,API-HOLD-003,404 QR_NOT_FOUND,POST,,"Body: {""scanValue"": ""ORDER-20260701-0001"", ""scanType"": ""QR""}","{""success"": true, ""message"": ""스캔 처리 성공"", ""data"": {""scanValue"": ""ORDER-20260701-0001"", ""targetType"": ""COUPON"", ""targetId"": 1, ""status"": ""VALID""}}",/api/device/scan,,"device_event, coupon, payment",장치,QR/바코드 입력 화면 / 장치 테스트 화면,보류,1차 발표 제외. QR/바코드는 쿠폰 또는 장치 연동 단계에서 확장한다.,N,현재 MVP에서는 구현하지 않음
메뉴 목록 조회,API-002,"{""success"":false,""status"":404,""code"":""CATEGORY_NOT_FOUND"",""message"":""존재하지 않는 카테고리입니다."",""data"":null}",GET,,"Query: categoryId(Long, optional)","{
  ""success"": true,
  ""status"": 200,
  ""code"": ""MENU_LIST_SUCCESS"",
  ""message"": ""메뉴 목록 조회 성공"",
  ""data"": [
    {
      ""menuId"": 364,
      ""categoryId"": 231,
      ""name"": ""스파이시 쉬림프 샌드위치"",
      ""price"": 8900,
      ""imageUrl"": ""/assets/menu/364.png"",
      ""baseKcal"": 464,
      ""isSoldOut"": false
    }
  ]
}",/api/menus,"신규 고객의 기본 주문 흐름 (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EC%8B%A0%EA%B7%9C%20%EA%B3%A0%EA%B0%9D%EC%9D%98%20%EA%B8%B0%EB%B3%B8%20%EC%A3%BC%EB%AC%B8%20%ED%9D%90%EB%A6%84%2039151ef04f0b81a8a6bcd5370f9cb200.md), 재방문 고객의 빠른 주문(속도 중심) (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EC%9E%AC%EB%B0%A9%EB%AC%B8%20%EA%B3%A0%EA%B0%9D%EC%9D%98%20%EB%B9%A0%EB%A5%B8%20%EC%A3%BC%EB%AC%B8(%EC%86%8D%EB%8F%84%20%EC%A4%91%EC%8B%AC)%2039151ef04f0b8161aa65f28c31b0c440.md)","menu, category, menu_ingredient, ingredient, common_code",키오스크,메뉴 선택 화면,예정,카테고리 조건에 따라 ASAK 메뉴 목록을 조회한다.,N,categoryId 조건 확인 → 메뉴 목록 조회 → 기본 재료 kcal 합산값과 품절 여부 포함 반환
영수증 출력 요청,API-HOLD-002,500 RECEIPT_PRINT_FAILED,POST,,Path: orderId,"{""success"": true, ""message"": ""영수증 출력이 완료되었습니다."", ""data"": {""eventId"": 10, ""orderNo"": ""ORDER-20260701-0001"", ""deviceType"": ""RECEIPT_PRINTER"", ""eventType"": ""PRINT_RECEIPT"", ""status"": ""COMPLETED""}}",/api/orders/{orderId}/receipt-print,,orders / order_item / payment / device_event,장치,주문 완료 화면 / 영수증 출력 화면,보류,1차 발표 제외. 영수증/프린터는 장치 연동 단계에서 확장한다.,N,현재 MVP에서는 구현하지 않음
주문 생성,API-005,"{""success"":false,""status"":400,""code"":""ORDER_INVALID"",""message"":""주문 정보가 올바르지 않습니다."",""data"":null}",POST,먹고가기/포장 선택 및 orderType 유지 검증 (09%20%ED%85%8C%EC%8A%A4%ED%8A%B8%20%EC%98%A4%EB%A5%98%20%EA%B4%80%EB%A6%AC/%ED%85%8C%EC%8A%A4%ED%8A%B8%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EB%A8%B9%EA%B3%A0%EA%B0%80%EA%B8%B0%20%ED%8F%AC%EC%9E%A5%20%EC%84%A0%ED%83%9D%20%EB%B0%8F%20orderType%20%EC%9C%A0%EC%A7%80%20%EA%B2%80%EC%A6%9D%2039451ef04f0b81aebdc8d7bc3b49eb30.md),"{
  ""orderType"": ""TAKE_OUT"",
  ""items"": [
    {
      ""menuId"": 364,
      ""quantity"": 1,
      ""optionItems"": [{ ""optionItemId"": 269, ""quantity"": 1 }],
      ""excludedIngredientIds"": [169]
    }
  ]
}","{
  ""success"": true,
  ""status"": 201,
  ""code"": ""ORDER_CREATE_SUCCESS"",
  ""message"": ""주문 생성 성공"",
  ""data"": {
    ""orderId"": 1,
    ""orderNo"": ""ASAK-20260703-001"",
    ""orderType"": ""TAKE_OUT"",
    ""totalPrice"": 8900,
    ""orderStatus"": ""PENDING"",
    ""paymentStatus"": ""UNPAID""
  }
}",/api/orders,"신규 고객의 기본 주문 흐름 (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EC%8B%A0%EA%B7%9C%20%EA%B3%A0%EA%B0%9D%EC%9D%98%20%EA%B8%B0%EB%B3%B8%20%EC%A3%BC%EB%AC%B8%20%ED%9D%90%EB%A6%84%2039151ef04f0b81a8a6bcd5370f9cb200.md), 재방문 고객의 빠른 주문(속도 중심) (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EC%9E%AC%EB%B0%A9%EB%AC%B8%20%EA%B3%A0%EA%B0%9D%EC%9D%98%20%EB%B9%A0%EB%A5%B8%20%EC%A3%BC%EB%AC%B8(%EC%86%8D%EB%8F%84%20%EC%A4%91%EC%8B%AC)%2039151ef04f0b8161aa65f28c31b0c440.md), 결제 성공 흐름(수단 노출 포함) (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EA%B2%B0%EC%A0%9C%20%EC%84%B1%EA%B3%B5%20%ED%9D%90%EB%A6%84(%EC%88%98%EB%8B%A8%20%EB%85%B8%EC%B6%9C%20%ED%8F%AC%ED%95%A8)%2039151ef04f0b81abb8d5c758031d1251.md), 재료 제외(-) 옵션으로 커스텀 주문 (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EC%9E%AC%EB%A3%8C%20%EC%A0%9C%EC%99%B8(-)%20%EC%98%B5%EC%85%98%EC%9C%BC%EB%A1%9C%20%EC%BB%A4%EC%8A%A4%ED%85%80%20%EC%A3%BC%EB%AC%B8%2039151ef04f0b81c6a8f7dcfa29cd4eb2.md), 매장/포장 여부 선택 (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EB%A7%A4%EC%9E%A5%20%ED%8F%AC%EC%9E%A5%20%EC%97%AC%EB%B6%80%20%EC%84%A0%ED%83%9D%2039151ef04f0b81a8aba7e755a9ce72c4.md)","orders, order_item, order_item_option, item_exclusion, common_code",키오스크,장바구니 / 주문 확인 화면,예정,장바구니 내용을 기준으로 주문을 생성한다.,N,주문유형 확인 → 메뉴/추가옵션/기본 재료 제외 검증 → 총액 계산 → 주문/옵션/제외재료 저장
메뉴 옵션 조회,API-004,"{""success"":false,""status"":404,""code"":""MENU_NOT_FOUND"",""message"":""존재하지 않는 메뉴입니다."",""data"":null}",GET,품절 판매 항목이 정상적으로 비활성화되는지 확인 (09%20%ED%85%8C%EC%8A%A4%ED%8A%B8%20%EC%98%A4%EB%A5%98%20%EA%B4%80%EB%A6%AC/%ED%85%8C%EC%8A%A4%ED%8A%B8%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%ED%92%88%EC%A0%88%20%ED%8C%90%EB%A7%A4%20%ED%95%AD%EB%AA%A9%EC%9D%B4%20%EC%A0%95%EC%83%81%EC%A0%81%EC%9C%BC%EB%A1%9C%20%EB%B9%84%ED%99%9C%EC%84%B1%ED%99%94%EB%90%98%EB%8A%94%EC%A7%80%20%ED%99%95%EC%9D%B8%2039151ef04f0b81fea37de99c63accdae.md),"Path: menuId(Long, required)","{
  ""success"": true,
  ""status"": 200,
  ""code"": ""MENU_OPTIONS_SUCCESS"",
  ""message"": ""메뉴 옵션 조회 성공"",
  ""data"": [
    {
      ""optionGroupId"": 240,
      ""name"": ""드레싱 선택"",
      ""groupType"": ""DRESSING"",
      ""selectType"": ""SINGLE"",
      ""minSelect"": 1,
      ""maxSelect"": 1,
      ""items"": [
        {
          ""optionItemId"": 269,
          ""ingredientId"": 105,
          ""name"": ""크리미칠리"",
          ""extraPrice"": 0,
          ""extraKcal"": 235,
          ""servingAmount"": 50,
          ""servingUnit"": ""g"",
          ""isRecommended"": true,
          ""isDefault"": true,
          ""isSoldOut"": false
        }
      ]
    }
  ]
}",/api/menus/{menuId}/options,"신규 고객의 기본 주문 흐름 (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EC%8B%A0%EA%B7%9C%20%EA%B3%A0%EA%B0%9D%EC%9D%98%20%EA%B8%B0%EB%B3%B8%20%EC%A3%BC%EB%AC%B8%20%ED%9D%90%EB%A6%84%2039151ef04f0b81a8a6bcd5370f9cb200.md), 품절 판매 항목이 포함된 상황에서의 주문 (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%ED%92%88%EC%A0%88%20%ED%8C%90%EB%A7%A4%20%ED%95%AD%EB%AA%A9%EC%9D%B4%20%ED%8F%AC%ED%95%A8%EB%90%9C%20%EC%83%81%ED%99%A9%EC%97%90%EC%84%9C%EC%9D%98%20%EC%A3%BC%EB%AC%B8%2039151ef04f0b8138b9cbebbf1b185ce7.md), 알레르기/비건 태그 확인 후 주문 (FWD-MENU-008) (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EC%95%8C%EB%A0%88%EB%A5%B4%EA%B8%B0%20%EB%B9%84%EA%B1%B4%20%ED%83%9C%EA%B7%B8%20%ED%99%95%EC%9D%B8%20%ED%9B%84%20%EC%A3%BC%EB%AC%B8%20(FWD-MENU-008)%2039151ef04f0b814bbbbdc963ec6b8096.md), 재료 제외(-) 옵션으로 커스텀 주문 (03%20%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4/%EC%82%AC%EC%9A%A9%EC%9E%90%20%EC%8B%9C%EB%82%98%EB%A6%AC%EC%98%A4%20%EB%8D%B0%EC%9D%B4%ED%84%B0%EB%B2%A0%EC%9D%B4%EC%8A%A4/%EC%9E%AC%EB%A3%8C%20%EC%A0%9C%EC%99%B8(-)%20%EC%98%B5%EC%85%98%EC%9C%BC%EB%A1%9C%20%EC%BB%A4%EC%8A%A4%ED%85%80%20%EC%A3%BC%EB%AC%B8%2039151ef04f0b81c6a8f7dcfa29cd4eb2.md)","menu_option_group, menu_option, option_group, option_item, ingredient, common_code",키오스크,옵션 선택 화면,예정,베이스/드레싱/토핑/세트 사이드/세트 음료 옵션 목록 및 품절상태 조회,N,menuId로 menu_option_group 조회 → 연결된 option_group 조회 → option_item과 ingredient 함께 반환 → 세트는 SET_SIDE와 SET_DRINK 옵션그룹을 각각 노출 → 고객이 선택한 사이드/음료 option_item.extra_price를 합산 → groupType/sortOrder/isRequired는 옵션그룹 표시 기준으로 사용 → extraKcal은 ingredient.kcal 기준으로 계산
